"1996-05","Alberta","2016A000248","2002=100","86.4",
"1996-05","British Columbia","2016A000259","2002=100","92.5",
"1996-06","Canada","2016A000011124","2002=100","89.0",
"1996-06","Newfoundland and Labrador","2016A000210","2002=100","90.5",
"1996-06","Prince Edward Island","2016A000211","2002=100","89.7",
"1996-06","Nova Scotia","2016A000212","2002=100","88.4",
"1996-06","New Brunswick","2016A000213","2002=100","88.3",
"1996-06","Quebec","2016A000224","2002=100","89.8",
"1996-06","Ontario","2016A000235","2002=100","88.0",
"1996-06","Manitoba","2016A000246","2002=100","88.6",
"1996-06","Saskatchewan","2016A000247","2002=100","88.0",
"1996-06","Alberta","2016A000248","2002=100","86.2",
"1996-06","British Columbia","2016A000259","2002=100","92.5",
"1996-07","Canada","2016A000011124","2002=100","89.0",
"1996-07","Newfoundland and Labrador","2016A000210","2002=100","90.4",
"1996-07","Prince Edward Island","2016A000211","2002=100","89.8",
"1996-07","Nova Scotia","2016A000212","2002=100","88.0",
"1996-07","New Brunswick","2016A000213","2002=100","88.3",
"1996-07","Quebec","2016A000224","2002=100","89.6",
"1996-07","Ontario","2016A000235","2002=100","88.1",
"1996-07","Manitoba","2016A000246","2002=100","89.0",
"1996-07","Saskatchewan","2016A000247","2002=100","88.2",
"1996-07","Alberta","2016A000248","2002=100","86.7",
"1996-07","British Columbia","2016A000259","2002=100","92.4",
"1996-08","Canada","2016A000011124","2002=100","89.0",
"1996-08","Newfoundland and Labrador","2016A000210","2002=100","90.5",
"1996-08","Prince Edward Island","2016A000211","2002=100","89.4",
"1996-08","Nova Scotia","2016A000212","2002=100","88.2",
"1996-08","New Brunswick","2016A000213","2002=100","88.5",
"1996-08","Quebec","2016A000224","2002=100","89.6",
"1996-08","Ontario","2016A000235","2002=100","88.2",
"1996-08","Manitoba","2016A000246","2002=100","89.1",
"1996-08","Saskatchewan","2016A000247","2002=100","88.2",
"1996-08","Alberta","2016A000248","2002=100","86.8",
"1996-08","British Columbia","2016A000259","2002=100","92.3",
"1996-09","Canada","2016A000011124","2002=100","89.1",
"1996-09","Newfoundland and Labrador","2016A000210","2002=100","90.8",
"1996-09","Prince Edward Island","2016A000211","2002=100","89.6",
"1996-09","Nova Scotia","2016A000212","2002=100","88.5",
"1996-09","New Brunswick","2016A000213","2002=100","88.5",
"1996-09","Quebec","2016A000224","2002=100","89.6",
"1996-09","Ontario","2016A000235","2002=100","88.2",
"1996-09","Manitoba","2016A000246","2002=100","89.1",
"1996-09","Saskatchewan","2016A000247","2002=100","88.4",
"1996-09","Alberta","2016A000248","2002=100","87.0",
"1996-09","British Columbia","2016A000259","2002=100","92.5",
"1996-10","Canada","2016A000011124","2002=100","89.3",
"1996-10","Newfoundland and Labrador","2016A000210","2002=100","91.3",
"1996-10","Prince Edward Island","2016A000211","2002=100","89.9",
"1996-10","Nova Scotia","2016A000212","2002=100","89.0",
"1996-10","New Brunswick","2016A000213","2002=100","89.2",
"1996-10","Quebec","2016A000224","2002=100","90.0",
"1996-10","Ontario","2016A000235","2002=100","88.6",
"1996-10","Manitoba","2016A000246","2002=100","89.3",
"1996-10","Saskatchewan","2016A000247","2002=100","88.7",
"1996-10","Alberta","2016A000248","2002=100","86.8",
"1996-10","British Columbia","2016A000259","2002=100","92.5",
"1996-11","Canada","2016A000011124","2002=100","89.7",
"1996-11","Newfoundland and Labrador","2016A000210","2002=100","91.4",
"1996-11","Prince Edward Island","2016A000211","2002=100","89.9",
"1996-11","Nova Scotia","2016A000212","2002=100","89.3",
"1996-11","New Brunswick","2016A000213","2002=100","89.5",
"1996-11","Quebec","2016A000224","2002=100","90.3",
"1996-11","Ontario","2016A000235","2002=100","89.2",
"1996-11","Manitoba","2016A000246","2002=100","89.7",
"1996-11","Saskatchewan","2016A000247","2002=100","89.1",
"1996-11","Alberta","2016A000248","2002=100","87.0",
"1996-11","British Columbia","2016A000259","2002=100","92.6",
"1996-12","Canada","2016A000011124","2002=100","89.7",
"1996-12","Newfoundland and Labrador","2016A000210","2002=100","91.2",
"1996-12","Prince Edward Island","2016A000211","2002=100","89.7",
"1996-12","Nova Scotia","2016A000212","2002=100","89.6",
"1996-12","New Brunswick","2016A000213","2002=100","89.5",
"1996-12","Quebec","2016A000224","2002=100","89.9",
"1996-12","Ontario","2016A000235","2002=100","89.2",
"1996-12","Manitoba","2016A000246","2002=100","90.1",
"1996-12","Saskatchewan","2016A000247","2002=100","89.2",
"1996-12","Alberta","2016A000248","2002=100","87.1",
"1996-12","British Columbia","2016A000259","2002=100","92.5",
"1997-01","Canada","2016A000011124","2002=100","89.9",
"1997-01","Newfoundland and Labrador","2016A000210","2002=100","91.8",
"1997-01","Prince Edward Island","2016A000211","2002=100","90.2",
"1997-01","Nova Scotia","2016A000212","2002=100","89.4",
"1997-01","New Brunswick","2016A000213","2002=100","89.7",
"1997-01","Quebec","2016A000224","2002=100","90.2",
"1997-01","Ontario","2016A000235","2002=100","89.4",
"1997-01","Manitoba","2016A000246","2002=100","90.2",
"1997-01","Saskatchewan","2016A000247","2002=100","88.9",
"1997-01","Alberta","2016A000248","2002=100","87.7",
"1997-01","British Columbia","2016A000259","2002=100","92.7",
"1997-02","Canada","2016A000011124","2002=100","90.1",
"1997-02","Newfoundland and Labrador","2016A000210","2002=100","92.0",
"1997-02","Prince Edward Island","2016A000211","2002=100","90.2",
"1997-02","Nova Scotia","2016A000212","2002=100","89.6",
"1997-02","New Brunswick","2016A000213","2002=100","89.8",
"1997-02","Quebec","2016A000224","2002=100","90.5",
"1997-02","Ontario","2016A000235","2002=100","89.4",
"1997-02","Manitoba","2016A000246","2002=100","90.2",
"1997-02","Saskatchewan","2016A000247","2002=100","89.1",
"1997-02","Alberta","2016A000248","2002=100","87.9",
"1997-02","British Columbia","2016A000259","2002=100","93.0",
"1997-03","Canada","2016A000011124","2002=100","90.2",
"1997-03","Newfoundland and Labrador","2016A000210","2002=100","92.7",
"1997-03","Prince Edward Island","2016A000211","2002=100","90.8",
"1997-03","Nova Scotia","2016A000212","2002=100","89.8",
"1997-03","New Brunswick","2016A000213","2002=100","90.1",
"1997-03","Quebec","2016A000224","2002=100","90.5",
"1997-03","Ontario","2016A000235","2002=100","89.7",
"1997-03","Manitoba","2016A000246","2002=100","90.6",
"1997-03","Saskatchewan","2016A000247","2002=100","89.2",
"1997-03","Alberta","2016A000248","2002=100","88.1",
"1997-03","British Columbia","2016A000259","2002=100","93.1",
"1997-04","Canada","2016A000011124","2002=100","90.2",
"1997-04","Newfoundland and Labrador","2016A000210","2002=100","91.8",
"1997-04","Prince Edward Island","2016A000211","2002=100","90.8",
"1997-04","Nova Scotia","2016A000212","2002=100","90.0",
"1997-04","New Brunswick","2016A000213","2002=100","90.2",
"1997-04","Quebec","2016A000224","2002=100","90.6",
"1997-04","Ontario","2016A000235","2002=100","89.7",
"1997-04","Manitoba","2016A000246","2002=100","90.5",
"1997-04","Saskatchewan","2016A000247","2002=100","88.8",
"1997-04","Alberta","2016A000248","2002=100","87.8",
"1997-04","British Columbia","2016A000259","2002=100","93.0",
"1997-05","Canada","2016A000011124","2002=100","90.3",
"1997-05","Newfoundland and Labrador","2016A000210","2002=100","92.0",
"1997-05","Prince Edward Island","2016A000211","2002=100","90.5",
"1997-05","Nova Scotia","2016A000212","2002=100","89.9",
"1997-05","New Brunswick","2016A000213","2002=100","90.1",
"1997-05","Quebec","2016A000224","2002=100","90.7",
"1997-05","Ontario","2016A000235","2002=100","89.7",
"1997-05","Manitoba","2016A000246","2002=100","90.9",
"1997-05","Saskatchewan","2016A000247","2002=100","89.0",
"1997-05","Alberta","2016A000248","2002=100","87.9",
"1997-05","British Columbia","2016A000259","2002=100","93.3",
"1997-06","Canada","2016A000011124","2002=100","90.5",
"1997-06","Newfoundland and Labrador","2016A000210","2002=100","92.3",
"1997-06","Prince Edward Island","2016A000211","2002=100","90.4",
"1997-06","Nova Scotia","2016A000212","2002=100","89.8",
"1997-06","New Brunswick","2016A000213","2002=100","89.7",
"1997-06","Quebec","2016A000224","2002=100","91.1",
"1997-06","Ontario","2016A000235","2002=100","89.9",
"1997-06","Manitoba","2016A000246","2002=100","90.8",
"1997-06","Saskatchewan","2016A000247","2002=100","89.1",
"1997-06","Alberta","2016A000248","2002=100","88.3",
"1997-06","British Columbia","2016A000259","2002=100","93.3",
"1997-07","Canada","2016A000011124","2002=100","90.5",
"1997-07","Newfoundland and Labrador","2016A000210","2002=100","92.6",
"1997-07","Prince Edward Island","2016A000211","2002=100","90.6",
"1997-07","Nova Scotia","2016A000212","2002=100","89.9",
"1997-07","New Brunswick","2016A000213","2002=100","89.9",
"1997-07","Quebec","2016A000224","2002=100","91.0",
"1997-07","Ontario","2016A000235","2002=100","89.9",
"1997-07","Manitoba","2016A000246","2002=100","90.8",
"1997-07","Saskatchewan","2016A000247","2002=100","89.3",
"1997-07","Alberta","2016A000248","2002=100","88.3",
"1997-07","British Columbia","2016A000259","2002=100","93.2",
"1997-08","Canada","2016A000011124","2002=100","90.6",
"1997-08","Newfoundland and Labrador","2016A000210","2002=100","92.5",
"1997-08","Prince Edward Island","2016A000211","2002=100","90.7",
"1997-08","Nova Scotia","2016A000212","2002=100","90.3",
"1997-08","New Brunswick","2016A000213","2002=100","90.1",
"1997-08","Quebec","2016A000224","2002=100","91.1",
"1997-08","Ontario","2016A000235","2002=100","90.1",
"1997-08","Manitoba","2016A000246","2002=100","90.7",
"1997-08","Saskatchewan","2016A000247","2002=100","89.3",
"1997-08","Alberta","2016A000248","2002=100","88.3",
"1997-08","British Columbia","2016A000259","2002=100","93.3",
"1997-09","Canada","2016A000011124","2002=100","90.6",
"1997-09","Newfoundland and Labrador","2016A000210","2002=100","92.7",
"1997-09","Prince Edward Island","2016A000211","2002=100","90.3",
"1997-09","Nova Scotia","2016A000212","2002=100","90.3",
"1997-09","New Brunswick","2016A000213","2002=100","90.6",
"1997-09","Quebec","2016A000224","2002=100","90.9",
"1997-09","Ontario","2016A000235","2002=100","90.0",
"1997-09","Manitoba","2016A000246","2002=100","90.6",
"1997-09","Saskatchewan","2016A000247","2002=100","89.2",
"1997-09","Alberta","2016A000248","2002=100","88.4",
"1997-09","British Columbia","2016A000259","2002=100","93.3",
"1997-10","Canada","2016A000011124","2002=100","90.6",
"1997-10","Newfoundland and Labrador","2016A000210","2002=100","92.6",
"1997-10","Prince Edward Island","2016A000211","2002=100","90.7",
"1997-10","Nova Scotia","2016A000212","2002=100","90.4",
"1997-10","New Brunswick","2016A000213","2002=100","90.6",
"1997-10","Quebec","2016A000224","2002=100","91.0",
"1997-10","Ontario","2016A000235","2002=100","90.2",
"1997-10","Manitoba","2016A000246","2002=100","90.8",
"1997-10","Saskatchewan","2016A000247","2002=100","89.3",
"1997-10","Alberta","2016A000248","2002=100","88.4",
"1997-10","British Columbia","2016A000259","2002=100","93.1",
"1997-11","Canada","2016A000011124","2002=100","90.5",
"1997-11","Newfoundland and Labrador","2016A000210","2002=100","92.4",
"1997-11","Prince Edward Island","2016A000211","2002=100","90.8",
"1997-11","Nova Scotia","2016A000212","2002=100","90.3",
"1997-11","New Brunswick","2016A000213","2002=100","90.5",
"1997-11","Quebec","2016A000224","2002=100","91.0",
"1997-11","Ontario","2016A000235","2002=100","89.9",
"1997-11","Manitoba","2016A000246","2002=100","90.8",
"1997-11","Saskatchewan","2016A000247","2002=100","89.3",
"1997-11","Alberta","2016A000248","2002=100","88.3",
"1997-11","British Columbia","2016A000259","2002=100","93.1",
"1997-12","Canada","2016A000011124","2002=100","90.4",
"1997-12","Newfoundland and Labrador","2016A000210","2002=100","92.0",
"1997-12","Prince Edward Island","2016A000211","2002=100","90.2",
"1997-12","Nova Scotia","2016A000212","2002=100","90.2",
"1997-12","New Brunswick","2016A000213","2002=100","90.4",
"1997-12","Quebec","2016A000224","2002=100","90.8",
"1997-12","Ontario","2016A000235","2002=100","89.8",
"1997-12","Manitoba","2016A000246","2002=100","90.8",
"1997-12","Saskatchewan","2016A000247","2002=100","89.3",
"1997-12","Alberta","2016A000248","2002=100","88.3",
"1997-12","British Columbia","2016A000259","2002=100","92.8",
"1998-01","Canada","2016A000011124","2002=100","90.9",
"1998-01","Newfoundland and Labrador","2016A000210","2002=100","92.5",
"1998-01","Prince Edward Island","2016A000211","2002=100","90.4",
"1998-01","Nova Scotia","2016A000212","2002=100","90.7",
"1998-01","New Brunswick","2016A000213","2002=100","90.7",
"1998-01","Quebec","2016A000224","2002=100","91.9",
"1998-01","Ontario","2016A000235","2002=100","90.2",
"1998-01","Manitoba","2016A000246","2002=100","91.1",
"1998-01","Saskatchewan","2016A000247","2002=100","89.6",
"1998-01","Alberta","2016A000248","2002=100","88.6",
"1998-01","British Columbia","2016A000259","2002=100","93.1",
"1998-02","Canada","2016A000011124","2002=100","91.0",
"1998-02","Newfoundland and Labrador","2016A000210","2002=100","92.7",
"1998-02","Prince Edward Island","2016A000211","2002=100","90.7",
"1998-02","Nova Scotia","2016A000212","2002=100","90.6",
"1998-02","New Brunswick","2016A000213","2002=100","90.8",
"1998-02","Quebec","2016A000224","2002=100","92.0",
"1998-02","Ontario","2016A000235","2002=100","90.5",
"1998-02","Manitoba","2016A000246","2002=100","90.8",
"1998-02","Saskatchewan","2016A000247","2002=100","89.8",
"1998-02","Alberta","2016A000248","2002=100","87.9",
"1998-02","British Columbia","2016A000259","2002=100","92.9",
"1998-03","Canada","2016A000011124","2002=100","91.1",
"1998-03","Newfoundland and Labrador","2016A000210","2002=100","92.4",
"1998-03","Prince Edward Island","2016A000211","2002=100","90.5",
"1998-03","Nova Scotia","2016A000212","2002=100","90.7",
"1998-03","New Brunswick","2016A000213","2002=100","90.8",
"1998-03","Quebec","2016A000224","2002=100","91.8",
"1998-03","Ontario","2016A000235","2002=100","90.6",
"1998-03","Manitoba","2016A000246","2002=100","91.2",
"1998-03","Saskatchewan","2016A000247","2002=100","90.0",
"1998-03","Alberta","2016A000248","2002=100","88.4",
"1998-03","British Columbia","2016A000259","2002=100","93.2",
"1998-04","Canada","2016A000011124","2002=100","91.0",
"1998-04","Newfoundland and Labrador","2016A000210","2002=100","92.5",
"1998-04","Prince Edward Island","2016A000211","2002=100","90.3",
"1998-04","Nova Scotia","2016A000212","2002=100","90.5",
"1998-04","New Brunswick","2016A000213","2002=100","90.5",
"1998-04","Quebec","2016A000224","2002=100","91.9",
"1998-04","Ontario","2016A000235","2002=100","90.3",
"1998-04","Manitoba","2016A000246","2002=100","91.3",
"1998-04","Saskatchewan","2016A000247","2002=100","90.0",
"1998-04","Alberta","2016A000248","2002=100","88.8",
"1998-04","British Columbia","2016A000259","2002=100","93.2",
"1998-05","Canada","2016A000011124","2002=100","91.3",
"1998-05","Newfoundland and Labrador","2016A000210","2002=100","92.4",
"1998-05","Prince Edward Island","2016A000211","2002=100","89.8",
"1998-05","Nova Scotia","2016A000212","2002=100","90.6",
"1998-05","New Brunswick","2016A000213","2002=100","90.7",
"1998-05","Quebec","2016A000224","2002=100","92.2",
"1998-05","Ontario","2016A000235","2002=100","90.6",
"1998-05","Manitoba","2016A000246","2002=100","91.8",
"1998-05","Saskatchewan","2016A000247","2002=100","90.5",
"1998-05","Alberta","2016A000248","2002=100","89.0",
"1998-05","British Columbia","2016A000259","2002=100","93.6",
"1998-06","Canada","2016A000011124","2002=100","91.4",
"1998-06","Newfoundland and Labrador","2016A000210","2002=100","92.4",
"1998-06","Prince Edward Island","2016A000211","2002=100","89.8",
"1998-06","Nova Scotia","2016A000212","2002=100","90.5",
"1998-06","New Brunswick","2016A000213","2002=100","90.5",
"1998-06","Quebec","2016A000224","2002=100","92.4",
"1998-06","Ontario","2016A000235","2002=100","90.6",
"1998-06","Manitoba","2016A000246","2002=100","91.9",
"1998-06","Saskatchewan","2016A000247","2002=100","90.7",
"1998-06","Alberta","2016A000248","2002=100","89.7",
"1998-06","British Columbia","2016A000259","2002=100","93.7",
"1998-07","Canada","2016A000011124","2002=100","91.4",
"1998-07","Newfoundland and Labrador","2016A000210","2002=100","92.7",
"1998-07","Prince Edward Island","2016A000211","2002=100","89.6",
"1998-07","Nova Scotia","2016A000212","2002=100","90.6",
"1998-07","New Brunswick","2016A000213","2002=100","90.3",
"1998-07","Quebec","2016A000224","2002=100","92.1",
"1998-07","Ontario","2016A000235","2002=100","90.7",
"1998-07","Manitoba","2016A000246","2002=100","91.8",
"1998-07","Saskatchewan","2016A000247","2002=100","90.7",
"1998-07","Alberta","2016A000248","2002=100","89.7",
"1998-07","British Columbia","2016A000259","2002=100","93.7",
"1998-08","Canada","2016A000011124","2002=100","91.4",
"1998-08","Newfoundland and Labrador","2016A000210","2002=100","92.7",
"1998-08","Prince Edward Island","2016A000211","2002=100","89.7",
"1998-08","Nova Scotia","2016A000212","2002=100","90.7",
"1998-08","New Brunswick","2016A000213","2002=100","90.6",
"1998-08","Quebec","2016A000224","2002=100","92.2",
"1998-08","Ontario","2016A000235","2002=100","90.7",
"1998-08","Manitoba","2016A000246","2002=100","92.1",
"1998-08","Saskatchewan","2016A000247","2002=100","90.4",
"1998-08","Alberta","2016A000248","2002=100","89.7",
"1998-08","British Columbia","2016A000259","2002=100","93.7",
"1998-09","Canada","2016A000011124","2002=100","91.2",
"1998-09","Newfoundland and Labrador","2016A000210","2002=100","91.8",
"1998-09","Prince Edward Island","2016A000211","2002=100","89.6",
"1998-09","Nova Scotia","2016A000212","2002=100","89.7",
"1998-09","New Brunswick","2016A000213","2002=100","90.3",
"1998-09","Quebec","2016A000224","2002=100","92.0",
"1998-09","Ontario","2016A000235","2002=100","90.7",
"1998-09","Manitoba","2016A000246","2002=100","92.0",
"1998-09","Saskatchewan","2016A000247","2002=100","90.5",
"1998-09","Alberta","2016A000248","2002=100","89.4",
"1998-09","British Columbia","2016A000259","2002=100","93.3",
"1998-10","Canada","2016A000011124","2002=100","91.6",
"1998-10","Newfoundland and Labrador","2016A000210","2002=100","92.8",
"1998-10","Prince Edward Island","2016A000211","2002=100","90.2",
"1998-10","Nova Scotia","2016A000212","2002=100","90.7",
"1998-10","New Brunswick","2016A000213","2002=100","90.9",
"1998-10","Quebec","2016A000224","2002=100","92.2",
"1998-10","Ontario","2016A000235","2002=100","91.1",
"1998-10","Manitoba","2016A000246","2002=100","92.4",
"1998-10","Saskatchewan","2016A000247","2002=100","90.7",
"1998-10","Alberta","2016A000248","2002=100","89.5",
"1998-10","British Columbia","2016A000259","2002=100","93.5",
"1998-11","Canada","2016A000011124","2002=100","91.6",
"1998-11","Newfoundland and Labrador","2016A000210","2002=100","92.7",
"1998-11","Prince Edward Island","2016A000211","2002=100","90.4",
"1998-11","Nova Scotia","2016A000212","2002=100","90.8",
"1998-11","New Brunswick","2016A000213","2002=100","90.9",
"1998-11","Quebec","2016A000224","2002=100","92.3",
"1998-11","Ontario","2016A000235","2002=100","91.0",
"1998-11","Manitoba","2016A000246","2002=100","92.4",
"1998-11","Saskatchewan","2016A000247","2002=100","91.1",
"1998-11","Alberta","2016A000248","2002=100","89.5",
"1998-11","British Columbia","2016A000259","2002=100","93.3",
"1998-12","Canada","2016A000011124","2002=100","91.3",
"1998-12","Newfoundland and Labrador","2016A000210","2002=100","92.1",
"1998-12","Prince Edward Island","2016A000211","2002=100","90.2",
"1998-12","Nova Scotia","2016A000212","2002=100","90.5",
"1998-12","New Brunswick","2016A000213","2002=100","90.6",
"1998-12","Quebec","2016A000224","2002=100","92.0",
"1998-12","Ontario","2016A000235","2002=100","90.7",
"1998-12","Manitoba","2016A000246","2002=100","92.6",
"1998-12","Saskatchewan","2016A000247","2002=100","90.9",
"1998-12","Alberta","2016A000248","2002=100","89.7",
"1998-12","British Columbia","2016A000259","2002=100","93.1",
"1999-01","Canada","2016A000011124","2002=100","91.5",
"1999-01","Newfoundland and Labrador","2016A000210","2002=100","92.1",
"1999-01","Prince Edward Island","2016A000211","2002=100","89.8",
"1999-01","Nova Scotia","2016A000212","2002=100","90.3",
"1999-01","New Brunswick","2016A000213","2002=100","90.2",
"1999-01","Quebec","2016A000224","2002=100","92.2",
"1999-01","Ontario","2016A000235","2002=100","91.0",
"1999-01","Manitoba","2016A000246","2002=100","92.5",
"1999-01","Saskatchewan","2016A000247","2002=100","91.3",
"1999-01","Alberta","2016A000248","2002=100","89.9",
"1999-01","British Columbia","2016A000259","2002=100","93.3",
"1999-02","Canada","2016A000011124","2002=100","91.6",
"1999-02","Newfoundland and Labrador","2016A000210","2002=100","92.5",
"1999-02","Prince Edward Island","2016A000211","2002=100","90.3",
"1999-02","Nova Scotia","2016A000212","2002=100","90.8",
"1999-02","New Brunswick","2016A000213","2002=100","90.7",
"1999-02","Quebec","2016A000224","2002=100","92.3",
"1999-02","Ontario","2016A000235","2002=100","91.1",
"1999-02","Manitoba","2016A000246","2002=100","92.6",
"1999-02","Saskatchewan","2016A000247","2002=100","91.3",
"1999-02","Alberta","2016A000248","2002=100","89.9",
"1999-02","British Columbia","2016A000259","2002=100","93.4",
"1999-03","Canada","2016A000011124","2002=100","92.0",
"1999-03","Newfoundland and Labrador","2016A000210","2002=100","93.1",
"1999-03","Prince Edward Island","2016A000211","2002=100","90.6",
"1999-03","Nova Scotia","2016A000212","2002=100","90.7",
"1999-03","New Brunswick","2016A000213","2002=100","90.8",
"1999-03","Quebec","2016A000224","2002=100","92.9",
"1999-03","Ontario","2016A000235","2002=100","91.6",
"1999-03","Manitoba","2016A000246","2002=100","92.5",
"1999-03","Saskatchewan","2016A000247","2002=100","91.4",
"1999-03","Alberta","2016A000248","2002=100","90.1",
"1999-03","British Columbia","2016A000259","2002=100","93.5",
"1999-04","Canada","2016A000011124","2002=100","92.5",
"1999-04","Newfoundland and Labrador","2016A000210","2002=100","93.3",
"1999-04","Prince Edward Island","2016A000211","2002=100","90.4",
"1999-04","Nova Scotia","2016A000212","2002=100","91.6",
"1999-04","New Brunswick","2016A000213","2002=100","91.8",
"1999-04","Quebec","2016A000224","2002=100","93.3",
"1999-04","Ontario","2016A000235","2002=100","92.1",
"1999-04","Manitoba","2016A000246","2002=100","93.1",
"1999-04","Saskatchewan","2016A000247","2002=100","91.5",
"1999-04","Alberta","2016A000248","2002=100","90.3",
"1999-04","British Columbia","2016A000259","2002=100","94.2",
"1999-05","Canada","2016A000011124","2002=100","92.7",
"1999-05","Newfoundland and Labrador","2016A000210","2002=100","93.9",
"1999-05","Prince Edward Island","2016A000211","2002=100","90.4",
"1999-05","Nova Scotia","2016A000212","2002=100","91.8",
"1999-05","New Brunswick","2016A000213","2002=100","92.2",
"1999-05","Quebec","2016A000224","2002=100","93.4",
"1999-05","Ontario","2016A000235","2002=100","92.4",
"1999-05","Manitoba","2016A000246","2002=100","93.5",
"1999-05","Saskatchewan","2016A000247","2002=100","92.0",
"1999-05","Alberta","2016A000248","2002=100","91.0",
"1999-05","British Columbia","2016A000259","2002=100","94.3",
"1999-06","Canada","2016A000011124","2002=100","92.9",
"1999-06","Newfoundland and Labrador","2016A000210","2002=100","93.9",
"1999-06","Prince Edward Island","2016A000211","2002=100","90.8",
"1999-06","Nova Scotia","2016A000212","2002=100","91.9",
"1999-06","New Brunswick","2016A000213","2002=100","92.0",
"1999-06","Quebec","2016A000224","2002=100","93.6",
"1999-06","Ontario","2016A000235","2002=100","92.3",
"1999-06","Manitoba","2016A000246","2002=100","93.6",
"1999-06","Saskatchewan","2016A000247","2002=100","91.9",
"1999-06","Alberta","2016A000248","2002=100","91.2",
"1999-06","British Columbia","2016A000259","2002=100","94.6",
"1999-07","Canada","2016A000011124","2002=100","93.1",
"1999-07","Newfoundland and Labrador","2016A000210","2002=100","93.9",
"1999-07","Prince Edward Island","2016A000211","2002=100","90.9",
"1999-07","Nova Scotia","2016A000212","2002=100","91.9",
"1999-07","New Brunswick","2016A000213","2002=100","92.1",
"1999-07","Quebec","2016A000224","2002=100","93.8",
"1999-07","Ontario","2016A000235","2002=100","92.6",
"1999-07","Manitoba","2016A000246","2002=100","93.8",
"1999-07","Saskatchewan","2016A000247","2002=100","91.8",
"1999-07","Alberta","2016A000248","2002=100","91.4",
"1999-07","British Columbia","2016A000259","2002=100","95.0",
"1999-08","Canada","2016A000011124","2002=100","93.3",
"1999-08","Newfoundland and Labrador","2016A000210","2002=100","94.3",
"1999-08","Prince Edward Island","2016A000211","2002=100","91.1",
"1999-08","Nova Scotia","2016A000212","2002=100","92.7",
"1999-08","New Brunswick","2016A000213","2002=100","92.7",
"1999-08","Quebec","2016A000224","2002=100","93.8",
"1999-08","Ontario","2016A000235","2002=100","92.9",
"1999-08","Manitoba","2016A000246","2002=100","94.0",
"1999-08","Saskatchewan","2016A000247","2002=100","92.1",
"1999-08","Alberta","2016A000248","2002=100","92.1",
"1999-08","British Columbia","2016A000259","2002=100","94.9",
"1999-09","Canada","2016A000011124","2002=100","93.6",
"1999-09","Newfoundland and Labrador","2016A000210","2002=100","94.5",
"1999-09","Prince Edward Island","2016A000211","2002=100","91.9",
"1999-09","Nova Scotia","2016A000212","2002=100","93.2",
"1999-09","New Brunswick","2016A000213","2002=100","93.2",
"1999-09","Quebec","2016A000224","2002=100","94.1",
"1999-09","Ontario","2016A000235","2002=100","93.1",
"1999-09","Manitoba","2016A000246","2002=100","94.5",
"1999-09","Saskatchewan","2016A000247","2002=100","92.5",
"1999-09","Alberta","2016A000248","2002=100","92.6",
"1999-09","British Columbia","2016A000259","2002=100","95.2",
"1999-10","Canada","2016A000011124","2002=100","93.7",
"1999-10","Newfoundland and Labrador","2016A000210","2002=100","94.6",
"1999-10","Prince Edward Island","2016A000211","2002=100","92.1",
"1999-10","Nova Scotia","2016A000212","2002=100","93.3",
"1999-10","New Brunswick","2016A000213","2002=100","93.1",
"1999-10","Quebec","2016A000224","2002=100","94.4",
"1999-10","Ontario","2016A000235","2002=100","93.2",
"1999-10","Manitoba","2016A000246","2002=100","94.4",
"1999-10","Saskatchewan","2016A000247","2002=100","92.4",
"1999-10","Alberta","2016A000248","2002=100","92.7",
"1999-10","British Columbia","2016A000259","2002=100","94.8",
"1999-11","Canada","2016A000011124","2002=100","93.6",
"1999-11","Newfoundland and Labrador","2016A000210","2002=100","94.8",
"1999-11","Prince Edward Island","2016A000211","2002=100","93.0",
"1999-11","Nova Scotia","2016A000212","2002=100","93.5",
"1999-11","New Brunswick","2016A000213","2002=100","93.1",
"1999-11","Quebec","2016A000224","2002=100","94.2",
"1999-11","Ontario","2016A000235","2002=100","93.1",
"1999-11","Manitoba","2016A000246","2002=100","94.4",
"1999-11","Saskatchewan","2016A000247","2002=100","92.6",
"1999-11","Alberta","2016A000248","2002=100","92.3",
"1999-11","British Columbia","2016A000259","2002=100","94.6",
"1999-12","Canada","2016A000011124","2002=100","93.7",
"1999-12","Newfoundland and Labrador","2016A000210","2002=100","94.7",
"1999-12","Prince Edward Island","2016A000211","2002=100","92.9",
"1999-12","Nova Scotia","2016A000212","2002=100","93.5",
"1999-12","New Brunswick","2016A000213","2002=100","93.4",
"1999-12","Quebec","2016A000224","2002=100","94.1",
"1999-12","Ontario","2016A000235","2002=100","93.4",
"1999-12","Manitoba","2016A000246","2002=100","94.6",
"1999-12","Saskatchewan","2016A000247","2002=100","92.6",
"1999-12","Alberta","2016A000248","2002=100","92.7",
"1999-12","British Columbia","2016A000259","2002=100","94.7",
"2000-01","Canada","2016A000011124","2002=100","93.5",
"2000-01","Newfoundland and Labrador","2016A000210","2002=100","95.2",
"2000-01","Prince Edward Island","2016A000211","2002=100","92.7",
"2000-01","Nova Scotia","2016A000212","2002=100","93.5",
"2000-01","New Brunswick","2016A000213","2002=100","93.0",
"2000-01","Quebec","2016A000224","2002=100","94.1",
"2000-01","Ontario","2016A000235","2002=100","93.2",
"2000-01","Manitoba","2016A000246","2002=100","94.6",
"2000-01","Saskatchewan","2016A000247","2002=100","92.7",
